Smiles,CDK1,CDK2,CDK4,CDK5,CDK6,CDK7,CDK8,CDK9,,,,
O=C1Nc2ccccc2C1=C1Nc2ccccc2C1=O,,,0,,,,,,,,,
CCc1cc2c(NN=CC3CC3)ncnc2s1,,,0,,,,,,,,,
Cc1[nH]c2ccccc2c1C=C1NC(=S)NC1=O,,,0,,,,,,,,,
CC(C)(C)Nc1nc(C(F)(F)F)nc2ccccc12,,,0,,,,,,,,,
CN1CCN(c2ccc(NC=C3C(=O)NC(=O)c4ccc(C=Cc5ccccc5)cc43)cc2)CC1,,,0,,,,,,,,,
CN1CCN(c2ccc(Nc3nccc(N4CCNC(=O)C4)n3)nc2)CC1,,,0,,0,,,0,,,,
CN1CCC(c2ccc(Nc3ncc(F)c(-c4cc(F)c5nc6n(c5c4)C(C)(C)CC6)n3)nc2)CC1,,,0,,0,,,,,,,
CC(C)(CO)Nc1nc(C(F)(F)F)nc2ccccc12,,,0,,,,,,,,,
CSc1nn(-c2cc(C(F)(F)F)ccc2Cl)c2nc(C)[nH]c(=O)c12,,,0,,,,,,,,,
CC(C)CC(NC(=O)C(CCCNC(=N)N)NC(=O)c1ccc(CNC(=N)N)cc1)C(=O)NC(CC(N)=O)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,,,0,,,,,,,,,
CCC(C)C(NC(=O)C(CC(C)C)NC(=O)C(CCCNC(N)=O)NC(=O)C(N)CCCNC(=N)N)C(=O)NC(Cc1ccccc1)C(=O)O,,,0,,,,,,,,,
Nc1nc2ncc(CNc3ccc(C(=O)O)cc3)nc2c(=O)[nH]1,,,0,,,,,,,,,
CCC(C)C(NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(N)CCCNC(=N)N)C(=O)NC(Cc1ccccc1)C(=O)O,,,0,,,,,,,,,
O=C1NC(=O)c2ccccc2C1=CNCCc1ccc(O)c(O)c1,,,0,,,,,,,,,
CCc1cc2c(NN=CC(C)(C)C)ncnc2s1,,,0,,,,,,,,,
CCC(C)(C)Nc1nc(C(F)(F)F)nc2ccccc12,,,0,,,,,,,,,
Oc1ccc2ccc3[nH]c4ccccc4c3c2c1,,,0,,,,,,,,,
CC1Cc2nc3c(F)cc(-c4nc(Nc5ccc(N6CCNCC6)cn5)ncc4F)cc3n2C1,,,0,,0,,,,,,,
CC(C)(C)Nc1nc(C(F)(F)F)nc2ccc(O)cc12,,,0,,,,,,,,,
Fc1cnc(Nc2ccc(N3CCNCC3)cn2)nc1-c1cc(F)c2nc3n(c2c1)CCCC3,,,0,,0,,,,,,,
COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1,,,0,0,,0,0,,,,,
CSc1nn(-c2ccccc2Cl)c2nc(C)[nH]c(=O)c12,,,0,,,,,,,,,
CCc1cc2c(c3cc(OC)c(OC)cc13)C(=O)NC2=O,,,0,,,,,,,,,
CCC1CCc2nc3c(F)cc(-c4nc(Nc5ccc(N6CCNCC6)cn5)ncc4F)cc3n21,,,0,,,,,,,,,
Fc1cc(F)cc(CNc2nc(C(F)(F)F)nc3ccccc23)c1,,,0,,,,,,,,,
Oc1cccc2ccc3[nH]c4c(-c5ccccc5)cccc4c3c12,,,0,,,,,,,,,
CSc1nn(-c2c(Cl)cc(Cl)cc2Cl)c2nc(Cc3cccs3)[nH]c(=O)c12,,,0,,,,,,,,,
Cc1nc(C)c(-c2ccnc(Nc3ccc([N+](=O)[O-])cc3)n2)s1,,,0,,,,,,,,,
Cc1nc(C)c(-c2ccnc(Nc3ccc(Cl)cc3)n2)s1,,,0,,,,,,,,,
O=C1Nc2ccccc2C1=Cc1c(Cl)[nH]c2ccccc12,,,0,,,0,,0,,,,
COc1ccc(-c2[nH]nc3c2C(=O)c2c(O)cccc2-3)cc1,,,0,,,,,,,,,
COc1nc(NC2CCC(NS(=O)(=O)CCC(C)C)CC2)nc2[nH]nc(N3CCOCC3C)c12,,,0,,,,,,,,,
Nc1cc(Nc2ccc(S(N)(=O)=O)cc2)ncn1,,,0,,,0,,0,,,,
CC(C)CC(CC(=O)NC(Cc1ccccc1)C(=O)NCC(=O)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(N)CCCNC(=N)N,,,0,,,,,,,,,
CC(C)CC(CC(=O)NC(Cc1ccccc1)C(=O)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(N)CCCNC(=N)N,,,0,,,,,,,,,
COc1ccc(-c2[nH]nc3c2C(=O)c2cc(O)ccc2-3)cc1,,,0,,,,,,,,,
Oc1ccc2ccc3[nH]c4cc(-c5ccccc5)ccc4c3c2c1,,,0,,,,,,,,,
COC(C)c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2=O,,,0,,,,,,,,,
CSc1nn(-c2cc(Cl)ccc2Cl)c2nc(C)[nH]c(=O)c12,,,0,,,,,,,,,
CN1CC=C(c2c(O)cc(O)c3c(=O)oc(-c4ccccc4Cl)cc23)CC1,,,0,,,,,,,,,
COc1ccc(-c2[nH]nc3c2C(=O)c2c(N)cccc2-3)cc1,,,0,,,,,,,,,
O=C(Nc1nccs1)Nc1cccc2ccc(O)cc12,,,0,,,,,,,,,
CSc1nn(-c2cc(C)ccc2C)c2nc(C)[nH]c(=O)c12,,,0,,,,,,,,,
CC(C)(C)Nc1nc(C(F)(F)F)nc2ccc(-c3ccc(Cl)cc3)cc12,,,0,,,,,,,,,
CCC(C)C(NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)c1nc(C)n(-c2cccc(Cl)c2)n1)C(=O)NC(Cc1ccccc1)C(N)=O,,,0,,,,,,,,,
CCc1nn(-c2c(Cl)cc(Cl)cc2Cl)c2nc(C)n(C)c(=O)c12,,,0,,,,,,,,,
CCc1nn(-c2c(Cl)cc(Cl)cc2Cl)c2c1C(OC)NC(C)=N2,,,0,,,,,,,,,
CCc1nn(-c2c(Cl)cc(Cl)cc2Cl)c2nc(C)nc(OC)c12,,,0,,,,,,,,,
CSc1nn(-c2c(Cl)cc(Cl)cc2Cl)c2nc(C(C)O)[nH]c(=O)c12,,,0,,,,,,,,,
CCC(C)C(NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)c1nc(C)n(-c2cc(Cl)cc(Cl)c2)n1)C(=O)NC(Cc1ccccc1)C(N)=O,,,0,,,,,,,,,
Nc1ccc2ccc3[nH]c4c(-c5ccccc5)cccc4c3c2c1,,,0,,,,,,,,,
CC1CCc2nc3c(F)cc(-c4nc(Nc5ccc6c(n5)CCNC6)ncc4F)cc3n21,,,0,,0,,,,,,,
Cc1nc2c(c(C#N)nn2-c2c(Cl)cc(Cl)cc2Cl)c(=O)[nH]1,,,0,,,,,,,,,
CNCCc1nc(O)c2c(SC)nn(-c3c(Cl)cc(Cl)cc3Cl)c2n1,,,0,,,,,,,,,
CNCCc1nc2c(c(SC)nn2-c2c(Cl)cc(Cl)cc2Cl)c(=O)[nH]1,,,0,,,,,,,,,
O=C(CO)N1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc6n(c5c4)CCCC6)n3)ccc2C1,,,0,,0,,,,,,,
Cc1nc(Nc2ncc(F)c(-c3cc(F)c4nc5n(c4c3)C(C)CC5)n2)ccc1N1CCN(C)CC1,,,0,,0,,,,,,,
CSc1nn(-c2c(Cl)cc(Cl)cc2C(F)(F)F)c2nc(C)[nH]c(=O)c12,,,0,,,,,,,,,
Oc1ccc2c(ccc3[nH]c4c(-c5ccccc5)cccc4c32)c1,,,0,,,,,,,,,
c1ccc2c(c1)[nH]c1ccc3cnccc3c12,,,0,,,,,,,,,
COc1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2)cc(OC)c1OC,,,0,,,,,,,,,
COC(=O)Cn1c(=O)ccc2cnc(Nc3ccccc3)nc21,,,0,,,,,,,,,
COc1ccc(-c2[nH]nc3c2C(=O)c2ccncc2-3)cc1,,,0,,,,,,,,,
COc1ccc(-c2[nH]nc3c2C(=O)c2c(NC(=O)C(C)C)cccc2-3)cc1,,,0,,,,,,,,,
COc1ccc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2)cc1,,,0,,,,,,,,,
COc1cc(O)c2c(c1)C(=O)c1cc(C)c(O)cc1C2=O,,,0,,,,,,,,,
CN(C)c1cc(NC(=O)Nc2cccc(Cl)c2)c2ccccc2n1,,,0,,,,,,,,,
COc1nc(N)c(C#N)c(-c2ccc3c(c2)OCO3)c1C#N,,,0,,,,,,,,,
CSc1nn(-c2c(Cl)cc(Cl)cc2Cl)c2nc(-c3ccco3)[nH]c(=O)c12,,,0,,,,,,,,,
NC1NC(=O)C(=C2CCNC(=O)c3[nH]cc(Br)c32)N1,,,0,,,,,,,,,
CSc1nn(-c2c(C)cc(C)cc2C)c2nc(C)[nH]c(=O)c12,,,0,,,,,,,,,
CSc1nn(-c2ccc(Cl)cc2Cl)c2nc(C)[nH]c(=O)c12,,,0,,,,,,,,,
COC(C)c1c(O)cc2c(c1O)C(=O)c1c(cc(O)c(O)c1O)C2=O,,,0,,,,,,,,,
Oc1ccc2ccc3[nH]c4ccc(-c5ccccc5)cc4c3c2c1,,,0,,,,,,,,,
CC(Nc1nc(C(F)(F)F)nc2ccccc12)c1ccccc1,,,0,,,,,,,,,
CCCCc1nn2ncccc2c1-c1ccnc(NC2CC2)n1,,,0,,,,,,,,,
Cc1cc(C)c(C)c(-c2cc3cnc(N)nc3nc2NC(=O)NC(C)(C)C)c1C,,,0,,,,,,,,,
CCN(CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC(C)(C)C)nc2n1,,,0,,,,,,,,,
CCN(CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)Nc3ccccc3)nc2n1,,,0,,,,,,,,,
CCn1c(=O)ccc2cnc(N(C)c3ccccc3)nc21,,,0,,,,,,,,,
CCn1c(=O)ccc2cnc(Nc3cccc(OC)c3)nc21,,,0,,,,,,,,,
CCn1c(=O)ccc2cnc(NCc3ccccc3)nc21,,,0,,,,,,,,,
CCN1CCC(c2ccc(Nc3ncc(F)c(-c4cc(F)c5nc6n(c5c4)C(C)CC6)n3)nc2)CC1,,,0,,0,,,,,,,
CCNC(=O)Nc1nc2nc(NCCCCN(CC)CC)ncc2cc1-c1c(Cl)cccc1Cl,,,0,,,,,,,,,
CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NC(C)(C)C)nc3n2)CC1,,,0,,,,,,,,,
COc1cc(OC)cc(-c2cc3cnc(N)nc3nc2NC(=O)NC(C)(C)C)c1,,,0,,,,,,,,,
CSc1ccc(NC(=O)Nc2cccc3c(O)cccc23)cc1,,,0,,,,,,,,,
CC(O)c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2=O,,,0,,,,,,,,,
CSc1nn(-c2c(Cl)cc(Cl)cc2Cl)c2nc(CF)[nH]c(=O)c12,,,0,,,,,,,,,
Cc1ccc(Cl)cc1NC(=O)Nc1cccc2ccc(O)cc12,,,0,,,,,,,,,
CN1CC=C(c2c(O)cc(O)c3c(O)cc(-c4ccccc4)nc23)CC1,,,0,,,,,,,,,
COc1ccc(-c2[nH]nc3c2C(=O)c2c(NC(=O)C(C)(C)C)cccc2-3)cc1,,,0,,,,,,,,,
COc1ccc(-c2n[nH]c3c2C(=O)c2c(NC(=O)C(C)(C)C)cccc2-3)cc1,,,0,,,,,,,,,
CC(C)CC(CC(=O)N(C)C(Cc1ccccc1)C(=O)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(N)CCCNC(=N)N,,,0,,,,,,,,,
CCN1CCN(Cc2ccc(C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(=O)NC(Cc3ccsc3)C(N)=O)CC(C)C)cc2)C(C)C1,,,0,,,,,,,,,
CN(C)S(=O)(=O)c1ccc(C=NNc2ncnc3sc(C(C)(C)C)cc23)cc1,,,0,,,,,,,,,
CSc1nn(-c2ccc(C)cc2C)c2nc(C)[nH]c(=O)c12,,,0,,,,,,,,,
Cc1nc2c(c(Cc3ccccc3)nn2-c2c(Cl)cc(Cl)cc2Cl)c(=O)[nH]1,,,0,,,,,,,,,
CC(C)CC(CC(=O)N(C)C(Cc1ccccc1)C(N)=O)NC(=O)C(CCCNC(=N)N)NC(=O)c1ccc(CN2CCN(C3CCN(C)CC3)CC2)cc1,,,0,,,,,,,,,
CCN1CCN(C(=O)c2ccc(Nc3ncc(F)c(-c4cc(F)c5nc6n(c5c4)C(C)(C)CC6)n3)nc2)CC1,,,0,,0,,,,,,,
CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1c(Cl)cccc1Cl,,,0,,,,,,,,,
CSc1nn(-c2c(Cl)cc(Cl)cc2Cl)c2nc(CN(C)C(=O)OC(C)(C)C)[nH]c(=O)c12,,,0,,,,,,,,,
CSc1nn(-c2cccc(Cl)c2Cl)c2nc(C)[nH]c(=O)c12,,,0,,,,,,,,,
COCC1OC(=O)C(=CN(C)CCCN(C)C)C2=C(O)C(=O)C3=C(C(OC(C)=O)CC4(C)C(O)CCC34)C21C,,,0,,,,,,,,,
COCC1OC(=O)C(=CN(CCO)C(C)(C)C)C2=C(O)C(=O)C3=C(C(OC(C)=O)CC4(C)C(O)CCC34)C21C,,,0,,,,,,,,,
CCc1c(C)sc2ncnc(NN=Cc3cccs3)c12,,,0,,,,,,,,,
CCc1cc2c(NN=Cc3cccs3)nc(-c3ccccc3)nc2s1,,,0,,,,,,,,,
COc1ccc(-c2[nH]nc3c2C(=O)c2cc(Cl)c(Cl)cc2-3)cc1,,,0,,,,,,,,,
C(=NNc1ncnc2sc(Cc3ccccc3)cc12)c1cccs1,,,0,,,,,,,,,
CNCc1nc(O)c2c(SC)nn(-c3c(Cl)cc(Cl)cc3Cl)c2n1,,,0,,,,,,,,,
CNCc1nc2c(c(SC)nn2-c2c(Cl)cc(Cl)cc2Cl)c(=O)[nH]1,,,0,,,,,,,,,
[O-][n+]1ccc2c(ccc3[nH]c4ccccc4c32)c1,,,0,,,,,,,,,
CCC1Cc2nc3c(F)cc(-c4nc(Nc5ccc(N6CCNCC6)cn5)ncc4F)cc3n2C1,,,0,,0,,,,,,,
CC(C)c1cc2c(-n3ccc(-c4cccs4)n3)ncnc2s1,,,0,,,,,,,,,
C(=NNc1ncnc2sc3c(c12)CCCC3)c1cccs1,,,0,,,,,,,,,
CCc1cc2c(NN=Cc3cccs3)nc(C)nc2s1,,,0,,,,,,,,,
Cc1csc2ncnc(NN=Cc3cccs3)c12,,,0,,,,,,,,,
CSc1nn(-c2ccc(Cl)cc2C)c2nc(C)[nH]c(=O)c12,,,0,,,,,,,,,
O=C(Nc1ccc2ncccc2c1)Nc1ccc2ncccc2c1,,,0,,,,,,,,,
Cc1nc(C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(=O)N(C)C(Cc2ccccc2)C(N)=O)CC(C)C)nn1-c1cc(Cl)cc(Cl)c1,,,0,,,,,,,,,
NC1NC(=O)C(=C2CCNC(=O)c3[nH]c(Br)c(Br)c32)N1,,,0,,,,,,,,,
COc1ccc(-c2[nH]nc3c2C(=O)c2c-3ccc3ccccc23)cc1,,,0,,,,,,,,,
COc1ccc(-c2[nH]nc3c2C(=O)c2cc4ccccc4cc2-3)cc1,,,0,,,,,,,,,
CC(C)CC(CC(=O)N(C)C(Cc1ccccc1)C(N)=O)NC(=O)C(CCCNC(=N)N)NC(=O)C(N)CCCNC(=N)N,,,0,,,,,,,,,
Oc1ccc2ccc3[nH]c4cccc(-c5ccccc5)c4c3c2c1,,,0,,,,,,,,,
COc1ccccc1-n1nc(SC)c2c(=O)[nH]c(C)nc21,,,0,,,,,,,,,
CN(C)c1cc(NC(=O)Nc2ccccc2)c2ccccc2n1,,,0,,,,,,,,,
CSc1nn(-c2c(Cl)cc(Cl)cc2Cl)c2nc[nH]c(=O)c12,,,0,,,,,,,,,
Cn1cnc2c(NCc3ccccc3)nc(NCCO)nc21,,,0,,0,,,,,,,
O=C(Nc1ccccc1)Nc1ccccn1,,,0,,,,,0,,,,
CN=C(NC)NCCCC(NC(=O)c1nc(C)n(-c2cc(Cl)cc(Cl)c2)n1)C(=O)NC(CC(=O)N(C)C(Cc1ccsc1)C(N)=O)CC(C)C,,,0,,,,,,,,,
CC(C)CC(NC(=O)C(CCCN=C(N)N)NC(=O)C(N)CCCN=C(N)N)C(=O)NC(Cc1ccccc1)C(=O)NCC(=O)O,,,0,,,,,,,,,
CC(C)C1CC(=O)NN1c1ccnc(Nc2ccc(N3CCN(C)CC3)cn2)n1,,,0,,0,,,,,,,
CC(C)CC(CC(=O)NC(Cc1ccsc1)C(N)=O)NC(=O)C(CCCNC(=N)N)NC(=O)c1ccc(C=C2CCNCC2)cc1,,,0,,,,,,,,,
Cc1nc(C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(=O)N(C)C(Cc2ccsc2)C(N)=O)CC(C)C)nn1-c1cc(Cl)cc(Cl)c1,,,0,,,,,,,,,
Cc1nc(C(=O)NC(CCCNC2=NCCCN2)C(=O)NC(CC(=O)N(C)C(Cc2ccsc2)C(N)=O)CC(C)C)nn1-c1cc(Cl)cc(Cl)c1,,,0,,,,,,,,,
CCC(C)C1C(C)(O)C(=O)C2(O)CC(C)(O)CC(C)C2C1(C)C(=O)C=CN(c1ccccc1)c1ccc2ccccc2c1,,,0,,,,,,,,,
CCN(CC)CC=Cc1nc(O)c2c(ccc3nc(Nc4c(Cl)cccc4Cl)n(C)c32)c1C,,,0,,,,,,,,,
CCN(CC)CC=Cc1[nH]c(=O)c2c(ccc3nc(Nc4c(Cl)cccc4Cl)n(C)c32)c1C,,,0,,,,,,,,,
CSc1nn(C(C)(C)C)c2nc(C)[nH]c(=O)c12,,,0,,,,,,,,,
O=C(NCc1ccccc1)Nc1ccccn1,,,0,,,,,,,,,
O=C1NC(=S)NC(=O)C1=Cc1c(O)ccc2ccccc12,,,0,,,,,,,,,
O=C(Nc1ccncc1)Nc1cccc2ccc(O)cc12,,,0,,,,,,,,,
CSc1nn(-c2c(Cl)cc(Cl)cc2Cl)c2nc(C(F)(F)F)[nH]c(=O)c12,,,0,,,,,,,,,
Cc1nc2c(c(-c3ccccc3)nn2-c2c(Cl)cc(Cl)cc2Cl)c(=O)[nH]1,,,0,,,,,,,,,
CN1CCC(O)C(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C1,,,0,,,,,,,,,
O=C(Nc1ccccc1)Nc1cccc2ccc(O)cc12,,,0,,,,,,,,,
COc1cc(NCCN(CC(C)C)CC(C)C)c2ncc(C)cc2c1,,,0,,,,,,,,,
CCc1nn(-c2c(Cl)cc(Cl)cc2Cl)c2nc(C)nc(N)c12,,,0,,,,,,,,,
Cc1nc2c(c(CCO)nn2-c2c(Cl)cc(Cl)cc2Cl)c(=O)[nH]1,,,0,,,,,,,,,
CSc1nn(Cc2ccccc2)c2nc(C)[nH]c(=O)c12,,,0,,,,,,,,,
COc1ccc(-c2[nH]nc3c2C(=O)c2cc(C(N)=O)ccc2-3)cc1,,,0,,,,,,,,,
O=C(Nc1cccc2ccc(O)cc12)NC1CCCC1,,,0,,,,,,,,,
O=C1NC(=O)C(=C2CCNC(=O)c3[nH]c(Br)cc32)N1,,,0,,,,,,,,,
c1ccc2c(c1)[nH]c1ccc3ccncc3c12,,,0,,,,,,,,,
CSc1nn(-c2ccc(Cl)cc2)c2nc(C)[nH]c(=O)c12,,,0,,,,,,,,,
CSc1nn(-c2cccc(Cl)c2)c2nc(C)[nH]c(=O)c12,,,0,,,,,,,,,
CSc1nn(-c2ccc(C(C)C)cc2)c2nc(C)[nH]c(=O)c12,,,0,,,,,,,,,
COc1cc(NCCCN(CCC(C)C)CCC(C)C)c2ncccc2c1,,,0,,0,,,,,,,
CCOC(=O)c1nc(NC(C)(C)C)c2ccccc2n1,,,0,,,,,,,,,
COc1cc(NCC(C)(O)N(CC(C)C)CC(C)C)c2nc(C)ccc2c1,,,0,,0,,,,,,,
CSc1nn(-c2ccccc2)c2nc(C)[nH]c(=O)c12,,,0,,,,,,,,,
CSc1nn(-c2ccccn2)c2nc(C)[nH]c(=O)c12,,,0,,,,,,,,,
c1ccc2c(c1)[nH]c1ccc3ncccc3c12,,,0,,,,,,,,,
CCCCn1nc(SC)c2c(=O)[nH]c(C)nc21,,,0,,,,,,,,,
O=C1NC(=O)C(=C2CCNC(=O)c3[nH]ccc32)N1,,,0,,,,,,,,,
CSc1nn(CCO)c2nc(C)[nH]c(=O)c12,,,0,,,,,,,,,
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,,,0,,,,,,,,,
CC(C)NC(=O)Nc1cccc2ccc(O)cc12,,,0,,,,,,,,,
Fc1cnc(Nc2ccc(N3CCNCC3)cn2)nc1-c1cc(F)c2nc3n(c2c1)CCCCC3,,,0,,,,,,,,,
COC(=O)c1nc2c(c(SC)nn2-c2c(Cl)cc(Cl)cc2Cl)c(=O)[nH]1,,,0,,,,,,,,,
COc1ccc(-c2[nH]nc3c2C(=O)c2c(NC(=O)c4ccccc4)cccc2-3)cc1,,,0,,,,,,,,,
COc1ccc2ccc3[nH]c4c(-c5ccccc5)cccc4c3c2c1,,,0,,,,,,,,,
O=C(Nc1cccnc1)Nc1cccc2ccc(O)cc12,,,0,,,,,,,,,
c1ccc(-c2cccc3c2[nH]c2ccc4ccccc4c23)cc1,,,0,,,,,,,,,
O=C1NC(=O)C(=Cc2ccc3c(c2)OCO3)C(=O)N1,,,0,,,,,,,,,
CC(C)(C)Nc1nc(-c2ccccc2)nc2ccccc12,,,0,,,,,,,,,
COc1ccc(-c2[nH]nc3c2C(=O)c2cccnc2-3)cc1,,,0,,,,,,,,,
COc1ccc(CNc2ccnc3oc4ccccc4c23)cc1,,,0,0,0,,,,,,,
O=C(NCc1ccccc1)Nc1cccc2ccc(O)cc12,,,0,,,,,,,,,
c1cnc2c(c1)ccc1[nH]c3ccccc3c12,,,0,,,,,,,,,
Nc1nc(N)nc(C2=Cc3cc(Cl)ccc3OC2)n1,,,0,,,,,,,,,
[O-][n+]1ccc2ccc3[nH]c4ccccc4c3c2c1,,,0,,,,,,,,,
O=C(Cc1ccccc1)Nc1cccc2ccc(O)cc12,,,0,,,,,,,,,
NC(COc1cncc(-c2ccc3c(c2)C(=Cc2ccc[nH]2)C(=O)N3)c1)Cc1ccccc1,,,,1,,1,,1,,,,
CCCc1[nH]c(=O)c(-c2csc(CS(=O)(=O)c3ccccc3)n2)cc1C(=O)OCC,,,,1,,,,,,,,
CC(C)c1n[nH]c2c(NCc3ccccc3)nc(NC3CCC(N)CC3)nc12,,,,1,,0,,,,,,
O=c1[nH]c2ccccc2cc1-c1csc(CS(=O)(=O)c2cccs2)n1,,,,1,,,,,,,,
O=C(c1ccc2cc(-c3csc(-c4ccncc4)n3)c(=O)[nH]c2c1)N1CCCCC1,,,,1,,,,,,,,
CCOC(=O)c1cc(-c2csc(CS(=O)(=O)c3ccccc3)n2)c(=O)[nH]c1C,,,,1,,,,,,,,
Nc1c(-c2csc(-c3ccncc3)n2)c(=O)[nH]c2ccc(Cl)cc12,,,,1,,,,,,,,
CCOC(=O)c1cc(-c2csc(-c3ccncc3)n2)c(=O)[nH]c1CC,,,,1,,,,,,,,
CN1CCN(C(=O)c2ccc3cc(-c4csc(-c5ccncc5)n4)c(=O)[nH]c3c2)CC1,,,,1,,,,,,,,
CCOC(=O)c1cc(-c2csc(CS(=O)(=O)c3ccccc3)n2)c(=O)[nH]c1COCc1ccccc1,,,,1,,,,,,,,
Cc1cccc(C(=O)NC2CC(n3cnc(NC(=O)Cc4cccc5ccccc45)c3)C2)n1,,,,1,,,,,,,,
O=C(Cc1cccc2ccccc12)Nc1cn(C2CC(NC(=O)c3cccc(Cl)n3)C2)cn1,,,,1,,,,,,,,
O=Nc1c(C2C(=O)Nc3ccc([N+](=O)[O-])cc32)[nH]c2ccccc12,,,,1,,,,,,,,
O=c1[nH]c2cc(C(F)(F)F)ccc2cc1-c1csc(-c2ccncc2)n1,,,,1,,,,,,,,
Nc1nc(Cl)cc(-c2c[nH]c3ncccc23)n1,,,,1,,1,,1,,,,
O=C(Nc1cnccn1)Nc1cccc2c(O)cccc12,,,,1,,,,1,,,,
Cc1ccc(-c2cc3nc(Br)cnc3[nH]2)cc1,,,,1,,1,,,,,,
Cc1ccccc1-c1c(-c2ccc3[nH]nc(N)c3c2)nnn1Cc1ccccc1,,,,1,,1,,1,,,,
CCN(CCN(C)C)C(=O)c1ccc2cc(-c3csc(-c4ccncc4)n3)c(=O)[nH]c2c1,,,,1,,,,,,,,
COc1ccc(CC(=O)Nc2cn(C3CC(NC(C)=O)C3)cn2)cc1,,,,1,,,,,,,,
COc1cc(-c2ccc3c(c2)Nc2ccc(C(=O)NCCCN(C)C)cc2NC3=O)ccc1O,,,,1,,,,1,,,,
O=c1[nH]c2ccccc2cc1-c1csc(CS(=O)(=O)c2ccccn2)n1,,,,1,,,,,,,,
O=c1[nH]c2ccc(Cl)cc2cc1-c1csc(-c2ccncc2)n1,,,,1,,,,,,,,
COc1cccc(C(=O)c2sc(Nc3cccnc3)nc2N)c1,,,,1,,,,,,,,
Nc1c(-c2csc(-c3ccncc3)n2)c(=O)[nH]c2ccccc12,,,,1,,,,,,,,
CC(Nc1cncc(-n2cnc3ccc(C#N)cc32)n1)c1ccccc1F,,,,1,,1,,1,,,,
CCOC(=O)c1cc(-c2csc(-c3ccnc(NCC(C)C)c3)n2)c(=O)[nH]c1C,,,,1,,,,,,,,
COc1cc(-c2ccc3c(c2)Nc2c(O)cccc2NC3=O)ccc1O,,,,1,,,,1,,,,
CC(=O)Nc1ccc2c(c1)C(=C1Nc3ccccc3C1=O)C(=O)N2,,,,1,,,,,,,,
CCCCN(CCC#N)C(=O)c1ccc2nc(-c3n[nH]c4ccccc34)[nH]c2c1,,,,1,,1,,1,,,,
CN1CCN(c2ccc(Nc3nc(N)c(C(=O)c4c(Cl)cccc4Cl)s3)cc2)CC1,,,,1,,1,,1,,,,
CCOC(=O)c1cc(-c2csc(-c3ccnc(N)c3)n2)c(=O)[nH]c1C,,,,1,,,,,,,,
O=Nc1c(C2C(=O)Nc3ccc(I)cc32)[nH]c2ccccc12,,,,1,,,,,,,,
Cc1cnc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)cn1,,,,1,,,,,,,,
COc1cc(C)c(-c2c3c4cc(OC)c(O)cc4oc(=O)c3n3ccc4cc(O)c(OC)cc4c23)cc1O,,,,1,,,,,,,,
O=c1[nH]c2ccccc2cc1-c1csc(-c2ccc(O)cc2)n1,,,,1,,,,,,,,
O=C(Nc1cc(Br)ccn1)Nc1cccc2c1C1CCCCN1C2=O,,,,1,,,,,,,,
COc1ccc(-c2c3c4cc(OC)c(O)cc4oc(=O)c3n3ccc4cc(O)c(OC)cc4c23)cc1O,,,,1,,,,,,,,
O=Cc1cccc(NC(=O)Nc2cccc3c2C2CCCCN2C3=O)n1,,,,1,,,,,,,,
Cc1cnc(Nc2nc(NC(C)C)ncc2Br)s1,,,,1,,1,,1,,,,
CCNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)n2)s1,,,,1,,1,,1,,,,
Cn1cc(-c2cc3nc(Br)cnc3[nH]2)c2cc(F)ccc21,,,,1,,1,,1,,,,
CCOC(=O)c1cc(-c2csc(-c3ccnc(NC)c3)n2)c(=O)[nH]c1C(C)C,,,,1,,,,,,,,
O=C(CCl)Nc1cc(-c2ccccc2)c(-c2nnc3sc(-c4ccccc4)nn23)s1,,,,1,,,,,,,,
